
Cell Track Speed Variation
 ==================== 
Cell Track Speed Variation,Unit,Category,ID,OriginalID,Original Component Name,Original Component ID,Original Image Name,Original Image ID,
0.816851,,CellTrack,1000009459,1000002870,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.777288,,CellTrack,1000009531,1000002942,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.865369,,CellTrack,1000009601,1000003012,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.776122,,CellTrack,1000009684,1000003095,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.797453,,CellTrack,1000009767,1000003178,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.907881,,CellTrack,1000009847,1000003258,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.950568,,CellTrack,1000009933,1000003344,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.814541,,CellTrack,1000009982,1000003393,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.908339,,CellTrack,1000010060,1000003471,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.832815,,CellTrack,1000010138,1000003549,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.645997,,CellTrack,1000010221,1000003632,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.820848,,CellTrack,1000010267,1000003678,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
1.045594,,CellTrack,1000010378,1000003789,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.784256,,CellTrack,1000010419,1000003830,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.799437,,CellTrack,1000010575,1000003986,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.801951,,CellTrack,1000010652,1000004063,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.619914,,CellTrack,1000010763,1000004174,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.891873,,CellTrack,1000010881,1000004292,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.711120,,CellTrack,1000010982,1000004393,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.771639,,CellTrack,1000011062,1000004473,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
1.122246,,CellTrack,1000011110,1000004521,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.701125,,CellTrack,1000011192,1000004603,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.823754,,CellTrack,1000011271,1000004682,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.910701,,CellTrack,1000011482,1000004893,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.672791,,CellTrack,1000011674,1000005085,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.692929,,CellTrack,1000011782,1000005193,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.735719,,CellTrack,1000011860,1000005271,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
1.008855,,CellTrack,1000011944,1000005355,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.897228,,CellTrack,1000011987,1000005398,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.730377,,CellTrack,1000012065,1000005476,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.915306,,CellTrack,1000012157,1000005568,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.682103,,CellTrack,1000012246,1000005657,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
1.179260,,CellTrack,1000012391,1000005802,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.810423,,CellTrack,1000012433,1000005844,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.759749,,CellTrack,1000012583,1000005994,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.775750,,CellTrack,1000012678,1000006089,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.932593,,CellTrack,1000012809,1000006220,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.710503,,CellTrack,1000012888,1000006299,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.746484,,CellTrack,1000013050,1000006461,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.815356,,CellTrack,1000013131,1000006542,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.727251,,CellTrack,1000013211,1000006622,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.834029,,CellTrack,1000013295,1000006706,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.748820,,CellTrack,1000013376,1000006787,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
1.021173,,CellTrack,1000013467,1000006878,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
1.068753,,CellTrack,1000013546,1000006957,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.726686,,CellTrack,1000013625,1000007036,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.794010,,CellTrack,1000013745,1000007156,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.885090,,CellTrack,1000013845,1000007256,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.803376,,CellTrack,1000013930,1000007341,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.862547,,CellTrack,1000014022,1000007433,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.917248,,CellTrack,1000014100,1000007511,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
1.043977,,CellTrack,1000014182,1000007593,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.889443,,CellTrack,1000014264,1000007675,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.831515,,CellTrack,1000014371,1000007782,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.781648,,CellTrack,1000014484,1000007895,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.703720,,CellTrack,1000014569,1000007980,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.731782,,CellTrack,1000014730,1000008141,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.806548,,CellTrack,1000014845,1000008256,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.701171,,CellTrack,1000014959,1000008370,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.694498,,CellTrack,1000015120,1000008531,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.995224,,CellTrack,1000015254,1000008665,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.892318,,CellTrack,1000015338,1000008749,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.858249,,CellTrack,1000015417,1000008828,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s2.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s2.ome.ims,
0.777871,,CellTrack,1000015499,1000000000,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.587813,,CellTrack,1000015578,1000000079,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.658833,,CellTrack,1000015659,1000000160,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.946381,,CellTrack,1000015813,1000000314,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.708870,,CellTrack,1000015987,1000000488,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.745435,,CellTrack,1000016076,1000000577,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.827342,,CellTrack,1000016160,1000000661,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.794259,,CellTrack,1000016245,1000000746,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.816524,,CellTrack,1000016291,1000000792,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.855973,,CellTrack,1000016372,1000000873,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.858638,,CellTrack,1000016416,1000000917,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.663258,,CellTrack,1000016563,1000001064,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.840089,,CellTrack,1000016649,1000001150,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.773499,,CellTrack,1000016728,1000001229,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.835202,,CellTrack,1000016836,1000001337,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.596757,,CellTrack,1000016922,1000001423,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
1.053215,,CellTrack,1000017073,1000001574,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.559104,,CellTrack,1000017222,1000001723,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.905250,,CellTrack,1000017274,1000001775,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.753960,,CellTrack,1000017359,1000001860,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.950943,,CellTrack,1000017442,1000001943,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
1.140163,,CellTrack,1000017525,1000002026,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.854670,,CellTrack,1000017607,1000002108,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
1.162177,,CellTrack,1000017779,1000002280,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
1.218083,,CellTrack,1000017867,1000002368,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.945270,,CellTrack,1000017902,1000002403,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
1.002759,,CellTrack,1000017985,1000002486,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
1.014330,,CellTrack,1000018098,1000002599,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.795163,,CellTrack,1000018185,1000002686,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
1.078201,,CellTrack,1000018290,1000002791,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.909862,,CellTrack,1000018360,1000002861,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.930370,,CellTrack,1000018443,1000002944,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
1.055640,,CellTrack,1000018498,1000002999,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
1.069176,,CellTrack,1000018583,1000003084,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
1.053517,,CellTrack,1000018664,1000003165,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.976100,,CellTrack,1000018706,1000003207,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.605157,,CellTrack,1000018800,1000003301,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.812670,,CellTrack,1000018886,1000003387,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
0.711357,,CellTrack,1000018966,1000003467,Cells Unnamed 1 H200911_HEYA8_175_261.icsx_[ibrx_2020-10-22T18-17-19.123],400001,H200911_s3.ome,D:\Users\Samuel_T\H200911\FIJI_Stacked_output\HEYA8_2\H200911_s3.ome.ims,
